accession	study	object_status	bioproject_accession	biosample_accession	sample_name	library_ID	title	library_strategy	library_source	library_selection	library_layout	platform	instrument_model	design_description	filetype	filename	filename2	filename3	filename4	assembly	fasta_file
SRR12901472	SRP288643	new	PRJNA672129	SAMN16557391	Lost City fluids	LC00038	LC00038	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	16S rRNA gene amplicon	fastq	LC00038.20.forward.fastq.gz	LC00038.20.reverse.fastq.gz				
SRR12901471	SRP288643	new	PRJNA672129	SAMN16557391	Lost City fluids	LC00043	LC00043	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	16S rRNA gene amplicon	fastq	LC00043.20.forward.fastq.gz	LC00043.20.reverse.fastq.gz				
SRR12901460	SRP288643	new	PRJNA672129	SAMN16557391	Lost City fluids	LC00044	LC00044	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	16S rRNA gene amplicon	fastq	LC00044.20.forward.fastq.gz	LC00044.20.reverse.fastq.gz				
SRR12901449	SRP288643	new	PRJNA672129	SAMN16557391	Lost City fluids	LC00046	LC00046	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	16S rRNA gene amplicon	fastq	LC00046.20.forward.fastq.gz	LC00046.20.reverse.fastq.gz				
SRR12901438	SRP288643	new	PRJNA672129	SAMN16557391	Lost City fluids	LC00047	LC00047	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	16S rRNA gene amplicon	fastq	LC00047.20.forward.fastq.gz	LC00047.20.reverse.fastq.gz				
SRR12901427	SRP288643	new	PRJNA672129	SAMN16557391	Lost City fluids	LC00322	LC00322	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	16S rRNA gene amplicon	fastq	LC00322.20.forward.fastq.gz	LC00322.20.reverse.fastq.gz				
SRR12901416	SRP288643	new	PRJNA672129	SAMN16557391	Lost City fluids	LC00323	LC00323	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	16S rRNA gene amplicon	fastq	LC00323.20.forward.fastq.gz	LC00323.20.reverse.fastq.gz				
SRR12901405	SRP288643	new	PRJNA672129	SAMN16557391	Lost City fluids	LC00325	LC00325	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	16S rRNA gene amplicon	fastq	LC00325.20.forward.fastq.gz	LC00325.20.reverse.fastq.gz				
SRR12901394	SRP288643	new	PRJNA672129	SAMN16557391	Lost City fluids	LC00326	LC00326	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	16S rRNA gene amplicon	fastq	LC00326.20.forward.fastq.gz	LC00326.20.reverse.fastq.gz				
SRR12901389	SRP288643	new	PRJNA672129	SAMN16557391	Lost City fluids	LC00327	LC00327	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	16S rRNA gene amplicon	fastq	LC00327.20.forward.fastq.gz	LC00327.20.reverse.fastq.gz				
SRR12901470	SRP288643	new	PRJNA672129	SAMN16557391	Lost City fluids	LC00376	LC00376	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	16S rRNA gene amplicon	fastq	LC00376.20.forward.fastq.gz	LC00376.20.reverse.fastq.gz				
SRR12901469	SRP288643	new	PRJNA672129	SAMN16557391	Lost City fluids	LC00377	LC00377	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	16S rRNA gene amplicon	fastq	LC00377.20.forward.fastq.gz	LC00377.20.reverse.fastq.gz				
SRR12901468	SRP288643	new	PRJNA672129	SAMN16557391	Lost City fluids	LC00378	LC00378	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	16S rRNA gene amplicon	fastq	LC00378.20.forward.fastq.gz	LC00378.20.reverse.fastq.gz				
SRR12901467	SRP288643	new	PRJNA672129	SAMN16557391	Lost City fluids	LC00381	LC00381	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	16S rRNA gene amplicon	fastq	LC00381.20.forward.fastq.gz	LC00381.20.reverse.fastq.gz				
SRR12901466	SRP288643	new	PRJNA672129	SAMN16557391	Lost City fluids	LC00382	LC00382	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	16S rRNA gene amplicon	fastq	LC00382.20.forward.fastq.gz	LC00382.20.reverse.fastq.gz				
SRR12901465	SRP288643	new	PRJNA672129	SAMN16557391	Lost City fluids	LC00383	LC00383	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	16S rRNA gene amplicon	fastq	LC00383.20.forward.fastq.gz	LC00383.20.reverse.fastq.gz				
SRR12901464	SRP288643	new	PRJNA672129	SAMN16557391	Lost City fluids	LC00419	LC00419	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	16S rRNA gene amplicon	fastq	LC00419.20.forward.fastq.gz	LC00419.20.reverse.fastq.gz				
SRR12901463	SRP288643	new	PRJNA672129	SAMN16557391	Lost City fluids	LC00420	LC00420	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	16S rRNA gene amplicon	fastq	LC00420.20.forward.fastq.gz	LC00420.20.reverse.fastq.gz				
SRR12901462	SRP288643	new	PRJNA672129	SAMN16557391	Lost City fluids	LC00421	LC00421	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	16S rRNA gene amplicon	fastq	LC00421.20.forward.fastq.gz	LC00421.20.reverse.fastq.gz				
SRR12901461	SRP288643	new	PRJNA672129	SAMN16557391	Lost City fluids	LC00422	LC00422	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	16S rRNA gene amplicon	fastq	LC00422.20.forward.fastq.gz	LC00422.20.reverse.fastq.gz				
SRR12901459	SRP288643	new	PRJNA672129	SAMN16557391	Lost City fluids	LC00423	LC00423	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	16S rRNA gene amplicon	fastq	LC00423.20.forward.fastq.gz	LC00423.20.reverse.fastq.gz				
SRR12901458	SRP288643	new	PRJNA672129	SAMN16557391	Lost City fluids	LC00603	LC00603	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	16S rRNA gene amplicon	fastq	LC00603.20.forward.fastq.gz	LC00603.20.reverse.fastq.gz				
SRR12901457	SRP288643	new	PRJNA672129	SAMN16557391	Lost City fluids	LC00604	LC00604	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	16S rRNA gene amplicon	fastq	LC00604.20.forward.fastq.gz	LC00604.20.reverse.fastq.gz				
SRR12901456	SRP288643	new	PRJNA672129	SAMN16557391	Lost City fluids	LC00605	LC00605	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	16S rRNA gene amplicon	fastq	LC00605.20.forward.fastq.gz	LC00605.20.reverse.fastq.gz				
SRR12901455	SRP288643	new	PRJNA672129	SAMN16557391	Lost City fluids	LC00611	LC00611	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	16S rRNA gene amplicon	fastq	LC00611.20.forward.fastq.gz	LC00611.20.reverse.fastq.gz				
SRR12901454	SRP288643	new	PRJNA672129	SAMN16557391	Lost City fluids	LC00614	LC00614	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	16S rRNA gene amplicon	fastq	LC00614.20.forward.fastq.gz	LC00614.20.reverse.fastq.gz				
SRR12901453	SRP288643	new	PRJNA672129	SAMN16557391	Lost City fluids	LC00617	LC00617	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	16S rRNA gene amplicon	fastq	LC00617.20.forward.fastq.gz	LC00617.20.reverse.fastq.gz				
SRR12901452	SRP288643	new	PRJNA672129	SAMN16557391	Lost City fluids	LC00982	LC00982	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	16S rRNA gene amplicon	fastq	LC00982.20.forward.fastq.gz	LC00982.20.reverse.fastq.gz				
SRR12901451	SRP288643	new	PRJNA672129	SAMN16557391	Lost City fluids	LC00983	LC00983	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	16S rRNA gene amplicon	fastq	LC00983.20.forward.fastq.gz	LC00983.20.reverse.fastq.gz				
SRR12901450	SRP288643	new	PRJNA672129	SAMN16557391	Lost City fluids	LC00984	LC00984	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	16S rRNA gene amplicon	fastq	LC00984.20.forward.fastq.gz	LC00984.20.reverse.fastq.gz				
SRR12901448	SRP288643	new	PRJNA672129	SAMN16557391	Lost City fluids	LC00985	LC00985	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	16S rRNA gene amplicon	fastq	LC00985.20.forward.fastq.gz	LC00985.20.reverse.fastq.gz				
SRR12901447	SRP288643	new	PRJNA672129	SAMN16557391	Lost City fluids	LC00986	LC00986	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	16S rRNA gene amplicon	fastq	LC00986.20.forward.fastq.gz	LC00986.20.reverse.fastq.gz				
SRR12901446	SRP288643	new	PRJNA672129	SAMN16557391	Lost City fluids	LC01090	LC01090	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	16S rRNA gene amplicon	fastq	LC01090.20.forward.fastq.gz	LC01090.20.reverse.fastq.gz				
SRR12901445	SRP288643	new	PRJNA672129	SAMN16557391	Lost City fluids	LC01091	LC01091	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	16S rRNA gene amplicon	fastq	LC01091.20.forward.fastq.gz	LC01091.20.reverse.fastq.gz				
SRR12901444	SRP288643	new	PRJNA672129	SAMN16557391	Lost City fluids	LC01102	LC01102	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	16S rRNA gene amplicon	fastq	LC01102.20.forward.fastq.gz	LC01102.20.reverse.fastq.gz				
SRR12901443	SRP288643	new	PRJNA672129	SAMN16557391	Lost City fluids	LC01516	LC01516	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	16S rRNA gene amplicon	fastq	LC01516.20.forward.fastq.gz	LC01516.20.reverse.fastq.gz				
SRR12901442	SRP288643	new	PRJNA672129	SAMN16557391	Lost City fluids	LC01518	LC01518	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	16S rRNA gene amplicon	fastq	LC01518.20.forward.fastq.gz	LC01518.20.reverse.fastq.gz				
SRR12901441	SRP288643	new	PRJNA672129	SAMN16557391	Lost City fluids	LC01520	LC01520	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	16S rRNA gene amplicon	fastq	LC01520.20.forward.fastq.gz	LC01520.20.reverse.fastq.gz				
SRR12901440	SRP288643	new	PRJNA672129	SAMN16557391	Lost City fluids	LC01537	LC01537	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	16S rRNA gene amplicon	fastq	LC01537.20.forward.fastq.gz	LC01537.20.reverse.fastq.gz				
SRR12901439	SRP288643	new	PRJNA672129	SAMN16557391	Lost City fluids	LC01538	LC01538	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	16S rRNA gene amplicon	fastq	LC01538.20.forward.fastq.gz	LC01538.20.reverse.fastq.gz				
SRR12901437	SRP288643	new	PRJNA672129	SAMN16557391	Lost City fluids	LC01547	LC01547	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	16S rRNA gene amplicon	fastq	LC01547.20.forward.fastq.gz	LC01547.20.reverse.fastq.gz				
SRR12901436	SRP288643	new	PRJNA672129	SAMN16557391	Lost City fluids	LC01548	LC01548	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	16S rRNA gene amplicon	fastq	LC01548.20.forward.fastq.gz	LC01548.20.reverse.fastq.gz				
SRR12901435	SRP288643	new	PRJNA672129	SAMN16557391	Lost City fluids	LC01550	LC01550	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	16S rRNA gene amplicon	fastq	LC01550.20.forward.fastq.gz	LC01550.20.reverse.fastq.gz				
SRR12901434	SRP288643	new	PRJNA672129	SAMN16557391	Lost City fluids	LC01551	LC01551	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	16S rRNA gene amplicon	fastq	LC01551.20.forward.fastq.gz	LC01551.20.reverse.fastq.gz				
SRR12901433	SRP288643	new	PRJNA672129	SAMN16557391	Lost City fluids	LC01657	LC01657	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	16S rRNA gene amplicon	fastq	LC01657.20.forward.fastq.gz	LC01657.20.reverse.fastq.gz				
SRR12901432	SRP288643	new	PRJNA672129	SAMN16557391	Lost City fluids	LC01658	LC01658	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	16S rRNA gene amplicon	fastq	LC01658.20.forward.fastq.gz	LC01658.20.reverse.fastq.gz				
SRR12901431	SRP288643	new	PRJNA672129	SAMN16557391	Lost City fluids	LC01660	LC01660	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	16S rRNA gene amplicon	fastq	LC01660.20.forward.fastq.gz	LC01660.20.reverse.fastq.gz				
SRR12901430	SRP288643	new	PRJNA672129	SAMN16557391	Lost City fluids	LC01661	LC01661	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	16S rRNA gene amplicon	fastq	LC01661.20.forward.fastq.gz	LC01661.20.reverse.fastq.gz				
SRR12901429	SRP288643	new	PRJNA672129	SAMN16557391	Lost City fluids	LC01663	LC01663	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	16S rRNA gene amplicon	fastq	LC01663.20.forward.fastq.gz	LC01663.20.reverse.fastq.gz				
SRR12901428	SRP288643	new	PRJNA672129	SAMN16557391	Lost City fluids	LC01664	LC01664	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	16S rRNA gene amplicon	fastq	LC01664.20.forward.fastq.gz	LC01664.20.reverse.fastq.gz				
SRR12901426	SRP288643	new	PRJNA672129	SAMN16557391	Lost City fluids	LC01699	LC01699	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	16S rRNA gene amplicon	fastq	LC01699.20.forward.fastq.gz	LC01699.20.reverse.fastq.gz				
SRR12901425	SRP288643	new	PRJNA672129	SAMN16557391	Lost City fluids	LC01700	LC01700	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	16S rRNA gene amplicon	fastq	LC01700.20.forward.fastq.gz	LC01700.20.reverse.fastq.gz				
SRR12901424	SRP288643	new	PRJNA672129	SAMN16557391	Lost City fluids	LC01707	LC01707	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	16S rRNA gene amplicon	fastq	LC01707.20.forward.fastq.gz	LC01707.20.reverse.fastq.gz				
SRR12901423	SRP288643	new	PRJNA672129	SAMN16557391	Lost City fluids	LC01708	LC01708	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	16S rRNA gene amplicon	fastq	LC01708.20.forward.fastq.gz	LC01708.20.reverse.fastq.gz				
SRR12901422	SRP288643	new	PRJNA672129	SAMN16557391	Lost City fluids	LC01764	LC01764	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	16S rRNA gene amplicon	fastq	LC01764.20.forward.fastq.gz	LC01764.20.reverse.fastq.gz				
SRR12901421	SRP288643	new	PRJNA672129	SAMN16557391	Lost City fluids	LC01765	LC01765	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	16S rRNA gene amplicon	fastq	LC01765.20.forward.fastq.gz	LC01765.20.reverse.fastq.gz				
SRR12901420	SRP288643	new	PRJNA672129	SAMN16557391	Lost City fluids	LC01766	LC01766	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	16S rRNA gene amplicon	fastq	LC01766.20.forward.fastq.gz	LC01766.20.reverse.fastq.gz				
SRR12901419	SRP288643	new	PRJNA672129	SAMN16557391	Lost City fluids	LC01767	LC01767	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	16S rRNA gene amplicon	fastq	LC01767.20.forward.fastq.gz	LC01767.20.reverse.fastq.gz				
SRR12901418	SRP288643	new	PRJNA672129	SAMN16557391	Lost City fluids	LC01768	LC01768	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	16S rRNA gene amplicon	fastq	LC01768.20.forward.fastq.gz	LC01768.20.reverse.fastq.gz				
SRR12901417	SRP288643	new	PRJNA672129	SAMN16557391	Lost City fluids	LC01769	LC01769	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	16S rRNA gene amplicon	fastq	LC01769.20.forward.fastq.gz	LC01769.20.reverse.fastq.gz				
SRR12901415	SRP288643	new	PRJNA672129	SAMN16557391	Lost City fluids	LC02012	LC02012	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	16S rRNA gene amplicon	fastq	LC02012.20.forward.fastq.gz	LC02012.20.reverse.fastq.gz				
SRR12901414	SRP288643	new	PRJNA672129	SAMN16557391	Lost City fluids	LC02013	LC02013	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	16S rRNA gene amplicon	fastq	LC02013.20.forward.fastq.gz	LC02013.20.reverse.fastq.gz				
SRR12901413	SRP288643	new	PRJNA672129	SAMN16557391	Lost City fluids	LC02035	LC02035	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	16S rRNA gene amplicon	fastq	LC02035.20.forward.fastq.gz	LC02035.20.reverse.fastq.gz				
SRR12901412	SRP288643	new	PRJNA672129	SAMN16557391	Lost City fluids	LC02036	LC02036	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	16S rRNA gene amplicon	fastq	LC02036.20.forward.fastq.gz	LC02036.20.reverse.fastq.gz				
SRR12901411	SRP288643	new	PRJNA672129	SAMN16557391	Lost City fluids	LC02057	LC02057	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	16S rRNA gene amplicon	fastq	LC02057.20.forward.fastq.gz	LC02057.20.reverse.fastq.gz				
SRR12901410	SRP288643	new	PRJNA672129	SAMN16557391	Lost City fluids	LC02058	LC02058	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	16S rRNA gene amplicon	fastq	LC02058.20.forward.fastq.gz	LC02058.20.reverse.fastq.gz				
SRR12901409	SRP288643	new	PRJNA672129	SAMN16557391	Lost City fluids	LC02060	LC02060	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	16S rRNA gene amplicon	fastq	LC02060.20.forward.fastq.gz	LC02060.20.reverse.fastq.gz				
SRR12901408	SRP288643	new	PRJNA672129	SAMN16557391	Lost City fluids	LC02061	LC02061	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	16S rRNA gene amplicon	fastq	LC02061.20.forward.fastq.gz	LC02061.20.reverse.fastq.gz				
SRR12901407	SRP288643	new	PRJNA672129	SAMN16557391	Lost City fluids	LC02145	LC02145	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	16S rRNA gene amplicon	fastq	LC02145.20.forward.fastq.gz	LC02145.20.reverse.fastq.gz				
SRR12901406	SRP288643	new	PRJNA672129	SAMN16557391	Lost City fluids	LC02294	LC02294	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	16S rRNA gene amplicon	fastq	LC02294.20.forward.fastq.gz	LC02294.20.reverse.fastq.gz				
SRR12901404	SRP288643	new	PRJNA672129	SAMN16557391	Lost City fluids	LC02300	LC02300	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	16S rRNA gene amplicon	fastq	LC02300.20.forward.fastq.gz	LC02300.20.reverse.fastq.gz				
SRR12901403	SRP288643	new	PRJNA672129	SAMN16557391	Lost City fluids	LC02301	LC02301	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	16S rRNA gene amplicon	fastq	LC02301.20.forward.fastq.gz	LC02301.20.reverse.fastq.gz				
SRR12901402	SRP288643	new	PRJNA672129	SAMN16557391	Lost City fluids	LC02302	LC02302	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	16S rRNA gene amplicon	fastq	LC02302.20.forward.fastq.gz	LC02302.20.reverse.fastq.gz				
SRR12901401	SRP288643	new	PRJNA672129	SAMN16557391	Lost City fluids	LC02303	LC02303	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	16S rRNA gene amplicon	fastq	LC02303.20.forward.fastq.gz	LC02303.20.reverse.fastq.gz				
SRR12901400	SRP288643	new	PRJNA672129	SAMN16557391	Lost City fluids	LC02654	LC02654	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	16S rRNA gene amplicon	fastq	LC02654.20.forward.fastq.gz	LC02654.20.reverse.fastq.gz				
SRR12901399	SRP288643	new	PRJNA672129	SAMN16557391	Lost City fluids	LC02656	LC02656	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	16S rRNA gene amplicon	fastq	LC02656.20.forward.fastq.gz	LC02656.20.reverse.fastq.gz				
SRR12901398	SRP288643	new	PRJNA672129	SAMN16557391	Lost City fluids	LC02849	LC02849	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	16S rRNA gene amplicon	fastq	LC02849.20.forward.fastq.gz	LC02849.20.reverse.fastq.gz				
SRR12901397	SRP288643	new	PRJNA672129	SAMN16557391	Lost City fluids	LC03160	LC03160	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	16S rRNA gene amplicon	fastq	LC03160.20.forward.fastq.gz	LC03160.20.reverse.fastq.gz				
SRR12901396	SRP288643	new	PRJNA672129	SAMN16557391	Lost City fluids	LC03188	LC03188	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	16S rRNA gene amplicon	fastq	LC03188.20.forward.fastq.gz	LC03188.20.reverse.fastq.gz				
SRR12901395	SRP288643	new	PRJNA672129	SAMN16557391	Lost City fluids	LC03189	LC03189	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	16S rRNA gene amplicon	fastq	LC03189.20.forward.fastq.gz	LC03189.20.reverse.fastq.gz				
SRR12901393	SRP288643	new	PRJNA672129	SAMN16557391	Lost City fluids	LC03190	LC03190	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	16S rRNA gene amplicon	fastq	LC03190.20.forward.fastq.gz	LC03190.20.reverse.fastq.gz				
SRR12901392	SRP288643	new	PRJNA672129	SAMN16557391	Lost City fluids	LC03274	LC03274	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	16S rRNA gene amplicon	fastq	LC03274.20.forward.fastq.gz	LC03274.20.reverse.fastq.gz				
SRR12901391	SRP288643	new	PRJNA672129	SAMN16557391	Lost City fluids	LC13267	LC13267	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	16S rRNA gene amplicon	fastq	LC13267.20.forward.fastq.gz	LC13267.20.reverse.fastq.gz				
SRR12901390	SRP288643	new	PRJNA672129	SAMN16557391	Lost City fluids	LC13268	LC13268	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	16S rRNA gene amplicon	fastq	LC13268.20.forward.fastq.gz	LC13268.20.reverse.fastq.gz				
